,Date,Airline,Flight Number,Origin,Dest,Depart Delay,Arrival Delay,Cancelled
2656,1/5/09,DL,1616,ATL,PBI,6.0,11.0,0
2657,1/5/09,DL,1618,ATL,BDL,-6.0,-6.0,0
2658,1/5/09,DL,1622,ATL,RDU,15.0,17.0,0
2659,1/5/09,DL,1626,ATL,STL,-1.0,5.0,0
2660,1/5/09,DL,1627,ATL,MSY,-1.0,-9.0,0
2661,1/5/09,DL,1630,ATL,RSW,7.0,-1.0,0
2662,1/5/09,DL,1634,ATL,RDU,0.0,5.0,0
2663,1/5/09,DL,1636,ATL,IAD,5.0,16.0,0
2664,1/5/09,DL,1641,ATL,ORF,10.0,32.0,0
2665,1/5/09,DL,1643,ATL,JAX,0.0,3.0,0
2666,1/5/09,DL,1646,ATL,PBI,-2.0,-15.0,0
2667,1/5/09,DL,1648,ATL,PIT,34.0,45.0,0
2668,1/5/09,DL,1650,ATL,MSP,28.0,30.0,0
2669,1/5/09,DL,1654,ATL,JAX,59.0,52.0,0
2670,1/5/09,DL,1662,ATL,CMH,0.0,13.0,0
2671,1/5/09,DL,1664,ATL,DTW,-2.0,-1.0,0
2672,1/5/09,DL,1666,ATL,CHS,-1.0,-5.0,0
2673,1/5/09,DL,1667,ATL,JAX,19.0,21.0,0
2674,1/5/09,DL,1670,ATL,STL,1.0,9.0,0
2675,1/5/09,DL,1680,ATL,RDU,-6.0,-3.0,0
2676,1/5/09,DL,1683,ATL,SJC,36.0,25.0,0
2677,1/5/09,DL,1686,ATL,IND,10.0,3.0,0
2678,1/5/09,DL,1690,ATL,BDL,1.0,-2.0,0
2679,1/5/09,DL,1691,ATL,GPT,64.0,58.0,0
2680,1/5/09,DL,1692,ATL,CLT,92.0,87.0,0
2681,1/5/09,DL,1693,ATL,HDN,-6.0,32.0,0
2682,1/5/09,DL,1696,ATL,RIC,0.0,2.0,0
2683,1/5/09,DL,1698,ATL,CLT,-6.0,2.0,0
2684,1/5/09,DL,1700,ATL,CVG,-1.0,-8.0,0
2685,1/5/09,DL,1701,ATL,SAT,-3.0,-4.0,0
2686,1/5/09,DL,1702,ATL,CVG,-3.0,4.0,0
2687,1/5/09,DL,1703,ATL,ABQ,15.0,15.0,0
2688,1/5/09,DL,1704,ATL,MSP,0.0,2.0,0
2689,1/5/09,DL,1705,ATL,MLB,-1.0,-3.0,0
2690,1/5/09,DL,1706,ATL,BUF,2.0,7.0,0
2691,1/5/09,DL,1711,ATL,ELP,33.0,34.0,0
2692,1/5/09,DL,1712,ATL,MCI,-3.0,-4.0,0
2693,1/5/09,DL,1718,ATL,ROC,-1.0,-14.0,0
2694,1/5/09,DL,1722,ATL,IND,0.0,-15.0,0
2695,1/5/09,DL,1725,ATL,PBI,12.0,10.0,0
2696,1/5/09,DL,1726,ATL,BUF,-4.0,-5.0,0
2697,1/5/09,DL,1727,JFK,ATL,17.0,6.0,0
2698,1/5/09,DL,1729,ATL,JAX,28.0,27.0,0
2699,1/5/09,DL,1731,ATL,MSY,-2.0,-4.0,0
2700,1/5/09,DL,1732,ATL,BDL,-3.0,1.0,0
2701,1/5/09,DL,1733,JFK,ATL,16.0,43.0,0
2702,1/5/09,DL,1733,ATL,MEM,0.0,1.0,0
2703,1/5/09,DL,1734,ATL,CLT,20.0,27.0,0
2704,1/5/09,DL,1737,ATL,SAT,21.0,21.0,0
2705,1/5/09,DL,1738,ATL,ROC,8.0,-2.0,0
2706,1/5/09,DL,1739,ATL,RSW,49.0,27.0,0
2707,1/5/09,DL,1741,ATL,PDX,27.0,40.0,0
2708,1/5/09,DL,1744,ATL,MSP,-4.0,25.0,0
2709,1/5/09,DL,1748,ATL,RDU,14.0,9.0,0
2710,1/5/09,DL,1754,ATL,BNA,0.0,-8.0,0
2711,1/5/09,DL,1755,ATL,MSY,-3.0,-11.0,0
2712,1/5/09,DL,1756,ATL,BDL,13.0,17.0,0
2713,1/5/09,DL,1760,ATL,MSP,-2.0,0.0,0
2714,1/5/09,DL,1761,ATL,PDX,9.0,6.0,0
2715,1/5/09,DL,1765,ATL,SLC,3.0,19.0,0
2716,1/5/09,DL,1766,ATL,LGA,10.0,0.0,0
2717,1/5/09,DL,1767,LAX,KOA,-7.0,-46.0,0
2718,1/5/09,DL,1770,ATL,LGA,-3.0,7.0,0
2719,1/5/09,DL,1772,ATL,LGA,9.0,21.0,0
2720,1/5/09,DL,1774,ATL,LGA,-4.0,6.0,0
2721,1/5/09,DL,1776,ATL,LGA,7.0,8.0,0
2722,1/5/09,DL,1778,ATL,LGA,0.0,-8.0,0
2723,1/5/09,DL,1780,ATL,LGA,27.0,23.0,0
2724,1/5/09,DL,1782,ATL,LGA,6.0,-8.0,0
2725,1/5/09,DL,1784,ATL,LGA,-3.0,-26.0,0
2726,1/5/09,DL,1786,ATL,LGA,21.0,1.0,0
2727,1/5/09,DL,1788,ATL,LGA,24.0,11.0,0
2728,1/5/09,DL,1790,ATL,LGA,26.0,5.0,0
2729,1/5/09,DL,1792,ATL,LGA,15.0,2.0,0
2730,1/5/09,DL,1794,ATL,LGA,0.0,-8.0,0
2731,1/5/09,DL,1796,ATL,LGA,29.0,8.0,0
2732,1/5/09,DL,1798,ATL,LGA,2.0,14.0,0
2733,1/5/09,DL,1801,JFK,FLL,0.0,-34.0,0
2734,1/5/09,DL,1803,JFK,FLL,5.0,-9.0,0
2735,1/5/09,DL,1807,ATL,JAX,6.0,-7.0,0
2736,1/5/09,DL,1811,JFK,MCO,-2.0,-18.0,0
2737,1/5/09,DL,1814,ATL,RIC,-2.0,-7.0,0
2738,1/5/09,DL,1816,ATL,ORF,25.0,26.0,0
2739,1/5/09,DL,1819,JFK,MCO,-3.0,-26.0,0
2740,1/5/09,DL,1821,ATL,TLH,35.0,51.0,0
2741,1/5/09,DL,1823,JFK,MIA,-5.0,-21.0,0
2742,1/5/09,DL,1825,ATL,HOU,-5.0,-10.0,0
2743,1/5/09,DL,1831,JFK,TPA,20.0,-15.0,0
2744,1/5/09,DL,1833,JFK,TPA,-5.0,-27.0,0
2745,1/5/09,DL,1835,ATL,SLC,43.0,43.0,0
2746,1/5/09,DL,1836,ATL,PIT,-2.0,-11.0,0
2747,1/5/09,DL,1837,ATL,SLC,21.0,55.0,0
2748,1/5/09,DL,1839,ATL,MEM,2.0,3.0,0
2749,1/5/09,DL,1844,ATL,MSP,-5.0,2.0,0
2750,1/5/09,DL,1846,ATL,RDU,14.0,18.0,0
2751,1/5/09,DL,1847,ATL,SNA,4.0,-8.0,0
2752,1/5/09,DL,1848,ATL,GSP,-1.0,-6.0,0
2753,1/5/09,DL,1850,ATL,BOS,-2.0,15.0,0
2754,1/5/09,DL,1852,ATL,BOS,-2.0,-2.0,0
2755,1/5/09,DL,1854,ATL,BOS,51.0,49.0,0
2756,1/5/09,DL,1855,ATL,MEM,-1.0,-2.0,0
2757,1/5/09,DL,1856,ATL,BOS,17.0,16.0,0
2758,1/5/09,DL,1858,ATL,BOS,8.0,-1.0,0
2759,1/5/09,DL,1860,ATL,BOS,-1.0,-3.0,0
2760,1/5/09,DL,1861,ATL,SAT,11.0,9.0,0
2761,1/5/09,DL,1862,ATL,BOS,-3.0,-16.0,0
2762,1/5/09,DL,1864,ATL,BOS,15.0,9.0,0
2763,1/5/09,DL,1865,ATL,SRQ,-3.0,-17.0,0
2764,1/5/09,DL,1866,ATL,BOS,58.0,56.0,0
2765,1/5/09,DL,1868,ATL,BOS,-3.0,-1.0,0
2766,1/5/09,DL,1870,ATL,BOS,41.0,52.0,0
2767,1/5/09,DL,1872,ATL,BOS,18.0,17.0,0
2768,1/5/09,DL,1874,ATL,BWI,3.0,4.0,0
2769,1/5/09,DL,1876,ATL,BWI,9.0,15.0,0
2770,1/5/09,DL,1878,ATL,BWI,-4.0,-3.0,0
2771,1/5/09,DL,1880,ATL,BWI,4.0,-14.0,0
2772,1/5/09,DL,1882,ATL,BWI,10.0,10.0,0
2773,1/5/09,DL,1884,ATL,MSP,-2.0,0.0,0
2774,1/5/09,DL,1888,ATL,BWI,36.0,28.0,0
2775,1/5/09,DL,1890,ATL,BWI,97.0,93.0,0
2776,1/5/09,DL,1892,ATL,BWI,12.0,12.0,0
2777,1/5/09,DL,1897,ATL,DEN,-4.0,-2.0,0
2778,1/5/09,DL,1899,ATL,DEN,24.0,52.0,0
2779,1/5/09,DL,1900,ATL,FLL,0.0,0.0,0
2780,1/5/09,DL,1901,ATL,DEN,30.0,22.0,0
2781,1/5/09,DL,1903,ATL,DEN,-3.0,4.0,0
2782,1/5/09,DL,1905,ATL,DEN,4.0,-3.0,0
2783,1/5/09,DL,1907,ATL,DEN,-1.0,6.0,0
2784,1/5/09,DL,1909,ATL,DEN,5.0,7.0,0
2785,1/5/09,DL,1910,ATL,PBI,34.0,36.0,0
2786,1/5/09,DL,1911,ATL,DEN,9.0,12.0,0
2787,1/5/09,DL,1913,ATL,DFW,-1.0,7.0,0
2788,1/5/09,DL,1915,ATL,DFW,-4.0,18.0,0
2789,1/5/09,DL,1917,ATL,DFW,15.0,22.0,0
2790,1/5/09,DL,1919,ATL,DFW,17.0,13.0,0
2791,1/5/09,DL,1920,ATL,RIC,12.0,11.0,0
2792,1/5/09,DL,1921,ATL,DFW,10.0,20.0,0
2793,1/5/09,DL,1923,ATL,DFW,7.0,4.0,0
2794,1/5/09,DL,1924,ATL,CLT,-8.0,9.0,0
2795,1/5/09,DL,1927,ATL,DFW,-3.0,-13.0,0
2796,1/5/09,DL,1929,ATL,DFW,20.0,8.0,0
2797,1/5/09,DL,1931,ATL,DFW,-5.0,16.0,0
2798,1/5/09,DL,1932,ATL,ORD,-3.0,-6.0,0
2799,1/5/09,DL,1933,ORD,ATL,1.0,22.0,0
2800,1/5/09,DL,1935,ORD,ATL,-3.0,-1.0,0
2801,1/5/09,DL,1936,ATL,ORD,1.0,24.0,0
2802,1/5/09,DL,1938,ATL,ORD,5.0,6.0,0
2803,1/5/09,DL,1939,ORD,ATL,-4.0,-3.0,0
2804,1/5/09,DL,1941,ATL,CVG,-3.0,-7.0,0
2805,1/5/09,DL,1942,ATL,ORD,53.0,36.0,0
2806,1/5/09,DL,1943,ORD,ATL,25.0,9.0,0
2807,1/5/09,DL,1943,ATL,DAB,-2.0,-3.0,0
2808,1/5/09,DL,1944,ATL,ORD,8.0,4.0,0
2809,1/5/09,DL,1945,ORD,ATL,0.0,23.0,0
2810,1/5/09,DL,1946,ATL,ORD,-2.0,-6.0,0
2811,1/5/09,DL,1947,ORD,ATL,16.0,34.0,0
2812,1/5/09,DL,1948,ATL,ORD,-2.0,-4.0,0
2813,1/5/09,DL,1949,ORD,ATL,-4.0,-2.0,0
2814,1/5/09,DL,1950,ATL,DCA,-1.0,1.0,0
2815,1/5/09,DL,1952,ATL,DCA,4.0,6.0,0
2816,1/5/09,DL,1954,ATL,DCA,0.0,15.0,0
2817,1/5/09,DL,1956,ATL,DCA,-6.0,-3.0,0
2818,1/5/09,DL,1957,ATL,AUS,4.0,-11.0,0
2819,1/5/09,DL,1958,ATL,DCA,20.0,21.0,0
2820,1/5/09,DL,1960,ATL,DCA,-2.0,3.0,0
2821,1/5/09,DL,1962,ATL,DCA,-6.0,-4.0,0
2822,1/5/09,DL,1963,ATL,SAV,29.0,29.0,0
2823,1/5/09,DL,1964,ATL,DCA,0.0,-1.0,0
2824,1/5/09,DL,1966,ATL,DCA,-3.0,2.0,0
2825,1/5/09,DL,1967,ATL,BHM,-1.0,-2.0,0
2826,1/5/09,DL,1968,ATL,DCA,0.0,-7.0,0
2827,1/5/09,DL,1969,ATL,ABQ,15.0,15.0,0
2828,1/5/09,DL,1970,ATL,DCA,29.0,32.0,0
2829,1/5/09,DL,1972,ATL,DCA,-1.0,19.0,0
2830,1/5/09,DL,1973,ATL,AUS,0.0,-7.0,0
2831,1/5/09,DL,1975,ATL,ONT,16.0,32.0,0
2832,1/5/09,DL,1976,ATL,DCA,18.0,21.0,0
2833,1/5/09,DL,1978,ATL,DCA,-4.0,-5.0,0
2834,1/5/09,DL,1980,ATL,DCA,9.0,13.0,0
2835,1/5/09,DL,1983,ATL,MIA,-6.0,8.0,0
2836,1/5/09,DL,1985,ATL,MIA,-5.0,-19.0,0
2837,1/5/09,DL,1986,ATL,MCI,39.0,37.0,0
2838,1/5/09,DL,1987,ATL,MIA,24.0,36.0,0
2839,1/5/09,DL,1989,ATL,MIA,25.0,15.0,0
2840,1/5/09,DL,1991,ATL,MIA,-6.0,-13.0,0
2841,1/5/09,DL,1992,ATL,MSP,-4.0,-3.0,0
2842,1/5/09,DL,1993,ATL,MIA,0.0,0.0,0
2843,1/5/09,DL,1995,ATL,MIA,-1.0,-16.0,0
2844,1/5/09,DL,1996,ATL,MKE,35.0,22.0,0
2845,1/5/09,DL,1997,ATL,MIA,12.0,7.0,0
2846,1/5/09,DL,2000,ATL,ORF,27.0,20.0,0
2847,1/5/09,DL,2001,ATL,MIA,11.0,6.0,0
2848,1/5/09,DL,2003,ATL,MIA,5.0,-7.0,0
2849,1/5/09,DL,2004,ATL,EWR,-3.0,2.0,0
2850,1/5/09,DL,2006,ATL,EWR,0.0,-3.0,0
2851,1/5/09,DL,2007,ATL,SNA,34.0,30.0,0
2852,1/5/09,DL,2008,IAH,ATL,-2.0,2.0,0
2853,1/5/09,DL,2008,ATL,EWR,-1.0,-17.0,0
2854,1/5/09,DL,2014,ATL,EWR,-3.0,-18.0,0
2855,1/5/09,DL,2015,ATL,PNS,18.0,10.0,0
2856,1/5/09,DL,2016,ATL,EWR,16.0,-8.0,0
2857,1/5/09,DL,2018,ATL,EWR,40.0,37.0,0
2858,1/5/09,DL,2020,ATL,EWR,24.0,20.0,0
2859,1/5/09,DL,2024,ATL,EWR,40.0,29.0,0
2860,1/5/09,DL,2027,ATL,FLL,-4.0,-12.0,0
2861,1/5/09,DL,2028,ATL,EGE,7.0,1.0,0
2862,1/5/09,DL,2029,ATL,FLL,-1.0,2.0,0
2863,1/5/09,DL,2031,ATL,FLL,1.0,-14.0,0
2864,1/5/09,DL,2033,ATL,FLL,-1.0,2.0,0
2865,1/5/09,DL,2035,ATL,FLL,18.0,6.0,0
2866,1/5/09,DL,2037,ATL,FLL,3.0,0.0,0
2867,1/5/09,DL,2040,ATL,DAY,2.0,-8.0,0
2868,1/5/09,DL,2041,ATL,FLL,0.0,-6.0,0
2869,1/5/09,DL,2045,ATL,FLL,35.0,29.0,0
2870,1/5/09,DL,2047,ATL,FLL,55.0,51.0,0
2871,1/5/09,DL,2049,ATL,FLL,0.0,-9.0,0
2872,1/5/09,DL,2051,ATL,FLL,-4.0,-3.0,0
2873,1/5/09,DL,2053,ATL,FLL,1.0,-2.0,0
2874,1/5/09,DL,2055,ATL,TPA,-6.0,9.0,0
2875,1/5/09,DL,2057,ATL,TPA,-3.0,-15.0,0
2876,1/5/09,DL,2059,ATL,TPA,11.0,5.0,0
2877,1/5/09,DL,2061,ATL,TPA,-1.0,-10.0,0
2878,1/5/09,DL,2063,ATL,TPA,-1.0,-11.0,0
2879,1/5/09,DL,2065,ATL,TPA,-2.0,-10.0,0
2880,1/5/09,DL,2067,ATL,TPA,-5.0,1.0,0
2881,1/5/09,DL,2069,ATL,TPA,2.0,-5.0,0
2882,1/5/09,DL,2073,ATL,TPA,7.0,-5.0,0
2883,1/5/09,DL,2075,ATL,TPA,95.0,97.0,0
2884,1/5/09,DL,2077,ATL,TPA,16.0,13.0,0
2885,1/5/09,DL,2078,LAX,ATL,25.0,29.0,0
2886,1/5/09,DL,2079,ATL,LAX,6.0,1.0,0
2887,1/5/09,DL,2082,LAX,ATL,-7.0,-15.0,0
2888,1/5/09,DL,2083,ATL,LAX,-1.0,11.0,0
2889,1/5/09,DL,2085,ATL,LAX,125.0,110.0,0
2890,1/5/09,DL,2087,ATL,LAX,17.0,39.0,0
2891,1/5/09,DL,2089,ATL,LAX,0.0,1.0,0
2892,1/5/09,DL,2092,LAX,ATL,100.0,101.0,0
2893,1/5/09,DL,2092,ATL,MCO,49.0,42.0,0
2894,1/5/09,DL,2094,LAX,ATL,17.0,13.0,0
2895,1/5/09,DL,2096,LAX,ATL,-4.0,-13.0,0
2896,1/5/09,DL,2097,ATL,LAX,28.0,24.0,0
2897,1/5/09,DL,2098,ATL,SRQ,0.0,-7.0,0
2898,1/6/09,DL,4,JFK,MCO,-5.0,-2.0,0
2899,1/6/09,DL,8,IAH,ATL,-5.0,-6.0,0
2900,1/6/09,DL,9,ATL,JAX,51.0,45.0,0
2901,1/6/09,DL,11,ATL,SAN,41.0,,0
2902,1/6/09,DL,15,ATL,RSW,15.0,14.0,0
2903,1/6/09,DL,23,JFK,LAX,-5.0,-43.0,0
2904,1/6/09,DL,25,ATL,SFO,-1.0,-5.0,0
2905,1/6/09,DL,26,LAX,JFK,-1.0,4.0,0
2906,1/6/09,DL,31,JFK,BOS,-5.0,-36.0,0
2907,1/6/09,DL,35,ATL,MCO,17.0,11.0,0
2908,1/6/09,DL,39,ATL,FLL,24.0,22.0,0
2909,1/6/09,DL,47,ATL,SFO,1.0,-2.0,0
2910,1/6/09,DL,50,IAH,ATL,7.0,7.0,0
2911,1/6/09,DL,56,ATL,CVG,0.0,-1.0,0
2912,1/6/09,DL,57,ATL,IAH,-6.0,17.0,0
2913,1/6/09,DL,59,ATL,MCO,-2.0,-11.0,0
2914,1/6/09,DL,61,LAX,ATL,-3.0,-4.0,0
2915,1/6/09,DL,63,ATL,LAX,37.0,20.0,0
2916,1/6/09,DL,65,ATL,LAS,5.0,2.0,0
2917,1/6/09,DL,67,ATL,DFW,-7.0,9.0,0
2918,1/6/09,DL,73,JFK,SFO,23.0,6.0,0
2919,1/6/09,DL,75,ATL,MIA,17.0,4.0,0
2920,1/6/09,DL,78,LAX,JFK,-6.0,4.0,0
2921,1/6/09,DL,79,JFK,LAX,-1.0,-38.0,0
2922,1/6/09,DL,81,JFK,LAX,-3.0,-3.0,0
2923,1/6/09,DL,82,ATL,JFK,-2.0,-2.0,0
2924,1/6/09,DL,85,JFK,LAX,30.0,45.0,0
2925,1/6/09,DL,89,JFK,MIA,23.0,10.0,0
2926,1/6/09,DL,92,ATL,MCO,-1.0,0.0,0
2927,1/6/09,DL,95,JFK,CVG,0.0,0.0,0
2928,1/6/09,DL,96,ATL,JFK,15.0,18.0,0
2929,1/6/09,DL,97,JFK,MCO,0.0,-16.0,0
2930,1/6/09,DL,99,JFK,FLL,0.0,7.0,0
2931,1/6/09,DL,101,LAX,ATL,0.0,1.0,0
2932,1/6/09,DL,104,ATL,LAS,5.0,-9.0,0
2933,1/6/09,DL,107,JFK,SAN,10.0,-14.0,0
2934,1/6/09,DL,109,ATL,TPA,1.0,-5.0,0
2935,1/6/09,DL,110,ATL,LAX,2.0,-15.0,0
2936,1/6/09,DL,115,ATL,LAS,10.0,-5.0,0
2937,1/6/09,DL,116,LAX,ATL,-4.0,-2.0,0
2938,1/6/09,DL,117,ATL,LAX,8.0,-18.0,0
2939,1/6/09,DL,125,ATL,LAX,-4.0,-17.0,0
2940,1/6/09,DL,132,ATL,JFK,-2.0,9.0,0
2941,1/6/09,DL,133,JFK,SFO,-5.0,-33.0,0
2942,1/6/09,DL,137,JFK,LAX,21.0,-9.0,0
2943,1/6/09,DL,141,JFK,CVG,17.0,2.0,0
2944,1/6/09,DL,149,JFK,LAS,27.0,1.0,0
2945,1/6/09,DL,152,LAX,ATL,6.0,19.0,0
2946,1/6/09,DL,163,JFK,ATL,-3.0,2.0,0
2947,1/6/09,DL,165,JFK,FLL,12.0,-3.0,0
2948,1/6/09,DL,166,LAX,JFK,0.0,-5.0,0
2949,1/6/09,DL,167,JFK,DEN,-1.0,-28.0,0
2950,1/6/09,DL,173,ATL,SAN,15.0,-2.0,0
2951,1/6/09,DL,177,ATL,MCO,9.0,9.0,0
2952,1/6/09,DL,240,LAX,JFK,0.0,5.0,0
2953,1/6/09,DL,241,JFK,ATL,-3.0,-19.0,0
2954,1/6/09,DL,242,ATL,JFK,40.0,35.0,0
2955,1/6/09,DL,243,JFK,ATL,20.0,8.0,0
2956,1/6/09,DL,245,JFK,SLC,0.0,-13.0,0
2957,1/6/09,DL,325,ATL,STT,0.0,2.0,0
2958,1/6/09,DL,326,ATL,BWI,28.0,35.0,0
2959,1/6/09,DL,327,ATL,STT,2.0,-12.0,0
2960,1/6/09,DL,417,ATL,SJU,2.0,-7.0,0
2961,1/6/09,DL,419,ATL,SJU,-2.0,-21.0,0
2962,1/6/09,DL,422,ATL,SLC,7.0,9.0,0
2963,1/6/09,DL,423,ATL,SJU,13.0,-9.0,0
2964,1/6/09,DL,427,ATL,SJU,10.0,4.0,0
2965,1/6/09,DL,429,ATL,SJU,21.0,30.0,0
2966,1/6/09,DL,601,JFK,LAX,-8.0,-26.0,0
2967,1/6/09,DL,607,JFK,LAX,117.0,92.0,0
2968,1/6/09,DL,608,LAX,JFK,96.0,90.0,0
2969,1/6/09,DL,610,LAX,JFK,-4.0,6.0,0
2970,1/6/09,DL,619,JFK,LAS,-6.0,-10.0,0
2971,1/6/09,DL,621,JFK,LAS,-4.0,-10.0,0
2972,1/6/09,DL,627,JFK,SEA,2.0,25.0,0
2973,1/6/09,DL,629,JFK,SEA,17.0,6.0,0
2974,1/6/09,DL,639,JFK,PHX,-1.0,-10.0,0
2975,1/6/09,DL,641,JFK,PDX,-1.0,1.0,0
2976,1/6/09,DL,648,LAX,JFK,-3.0,-12.0,0
2977,1/6/09,DL,1004,ATL,PHL,-1.0,-5.0,0
2978,1/6/09,DL,1005,ATL,SNA,1.0,-10.0,0
2979,1/6/09,DL,1006,ATL,PHL,-1.0,-1.0,0
2980,1/6/09,DL,1008,ATL,PHL,-1.0,-1.0,0
2981,1/6/09,DL,1010,ATL,PHL,0.0,-3.0,0
2982,1/6/09,DL,1012,ATL,PHL,-5.0,-14.0,0
2983,1/6/09,DL,1014,ATL,PHL,53.0,75.0,0
2984,1/6/09,DL,1015,ATL,MEM,43.0,59.0,0
2985,1/6/09,DL,1016,ATL,PHL,98.0,106.0,0
2986,1/6/09,DL,1018,ATL,PHL,55.0,66.0,0
2987,1/6/09,DL,1020,ATL,PHL,115.0,139.0,0
2988,1/6/09,DL,1022,ATL,PHL,106.0,117.0,0
2989,1/6/09,DL,1023,ATL,PNS,1.0,7.0,0
2990,1/6/09,DL,1025,ATL,PHX,12.0,30.0,0
2991,1/6/09,DL,1026,ATL,EWR,14.0,-10.0,0
2992,1/6/09,DL,1027,ATL,PHX,52.0,23.0,0
2993,1/6/09,DL,1028,ATL,JAX,0.0,0.0,0
2994,1/6/09,DL,1029,ATL,PHX,6.0,1.0,0
2995,1/6/09,DL,1031,ATL,PHX,-2.0,-15.0,0
2996,1/6/09,DL,1033,ATL,PHX,71.0,48.0,0
2997,1/6/09,DL,1035,ATL,PHX,-2.0,-18.0,0
2998,1/6/09,DL,1036,ATL,BDL,-2.0,-10.0,0
2999,1/6/09,DL,1037,ATL,RSW,-2.0,-6.0,0
3000,1/6/09,DL,1038,ATL,IAD,-4.0,-8.0,0
3001,1/6/09,DL,1039,ATL,SRQ,-6.0,-11.0,0
3002,1/6/09,DL,1040,ATL,BWI,24.0,42.0,0
3003,1/6/09,DL,1041,ATL,GPT,22.0,35.0,0
3004,1/6/09,DL,1043,ATL,SAN,-4.0,-17.0,0
3005,1/6/09,DL,1045,ATL,SAN,3.0,-19.0,0
3006,1/6/09,DL,1049,ATL,SAN,-2.0,-31.0,0
3007,1/6/09,DL,1050,ATL,MCO,8.0,10.0,0
3008,1/6/09,DL,1053,ATL,SEA,146.0,143.0,0
3009,1/6/09,DL,1055,ATL,SEA,-2.0,5.0,0
3010,1/6/09,DL,1057,ATL,SEA,1.0,0.0,0
3011,1/6/09,DL,1059,ATL,SEA,0.0,3.0,0
3012,1/6/09,DL,1063,ATL,SAV,13.0,30.0,0
3013,1/6/09,DL,1064,ATL,JAN,10.0,15.0,0
3014,1/6/09,DL,1065,ATL,SFO,-1.0,-12.0,0
3015,1/6/09,DL,1066,ATL,IAD,2.0,-6.0,0
3016,1/6/09,DL,1067,ATL,SFO,27.0,22.0,0
3017,1/6/09,DL,1069,ATL,SFO,3.0,-17.0,0
3018,1/6/09,DL,1071,ATL,IAH,-1.0,-3.0,0
3019,1/6/09,DL,1075,ATL,SFO,18.0,2.0,0
3020,1/6/09,DL,1076,ATL,CMH,150.0,134.0,0
3021,1/6/09,DL,1078,ATL,MCO,-1.0,4.0,0
3022,1/6/09,DL,1079,ATL,COS,3.0,13.0,0
3023,1/6/09,DL,1083,ATL,LAS,0.0,2.0,0
3024,1/6/09,DL,1085,ATL,LAS,4.0,-15.0,0
3025,1/6/09,DL,1087,ATL,LAS,0.0,-6.0,0
3026,1/6/09,DL,1088,ATL,RSW,6.0,13.0,0
3027,1/6/09,DL,1089,ATL,LAS,-5.0,-7.0,0
3028,1/6/09,DL,1093,ATL,MCI,-3.0,-16.0,0
3029,1/6/09,DL,1094,ATL,CVG,-2.0,-5.0,0
3030,1/6/09,DL,1095,ATL,LAS,7.0,-21.0,0
3031,1/6/09,DL,1103,JFK,SLC,-5.0,-7.0,0
3032,1/6/09,DL,1105,ATL,SLC,6.0,33.0,0
3033,1/6/09,DL,1111,ATL,SAT,31.0,52.0,0
3034,1/6/09,DL,1116,ATL,MSP,48.0,32.0,0
3035,1/6/09,DL,1117,ATL,CLT,-1.0,2.0,0
3036,1/6/09,DL,1123,ATL,SRQ,7.0,11.0,0
3037,1/6/09,DL,1127,ATL,CAE,13.0,9.0,0
3038,1/6/09,DL,1128,LAX,CVG,-5.0,4.0,0
3039,1/6/09,DL,1134,ATL,CHS,-2.0,-6.0,0
3040,1/6/09,DL,1136,ATL,SDF,-4.0,3.0,0
3041,1/6/09,DL,1137,ORD,SLC,-3.0,-31.0,0
3042,1/6/09,DL,1138,ATL,ORF,1.0,0.0,0
3043,1/6/09,DL,1139,ATL,SAV,-3.0,9.0,0
3044,1/6/09,DL,1145,ATL,RDU,3.0,7.0,0
3045,1/6/09,DL,1152,ATL,CLT,-3.0,20.0,0
3046,1/6/09,DL,1153,ATL,SNA,22.0,3.0,0
3047,1/6/09,DL,1163,ATL,BHM,11.0,13.0,0
3048,1/6/09,DL,1164,ATL,MSP,-3.0,-11.0,0
3049,1/6/09,DL,1166,LAX,SLC,-7.0,-2.0,0
3050,1/6/09,DL,1171,ATL,ELP,19.0,31.0,0
3051,1/6/09,DL,1172,LAX,SLC,-5.0,12.0,0
3052,1/6/09,DL,1174,LAX,SLC,-3.0,5.0,0
3053,1/6/09,DL,1176,LAX,SLC,33.0,41.0,0
3054,1/6/09,DL,1184,LAX,SLC,-5.0,4.0,0
3055,1/6/09,DL,1198,ATL,DTW,-3.0,-1.0,0
3056,1/6/09,DL,1199,ATL,SMF,-3.0,-23.0,0
3057,1/6/09,DL,1210,ATL,IAD,14.0,16.0,0
3058,1/6/09,DL,1212,LAX,ATL,-5.0,0.0,0
3059,1/6/09,DL,1232,ATL,CLT,-4.0,9.0,0
3060,1/6/09,DL,1234,ATL,BNA,-8.0,0.0,0
3061,1/6/09,DL,1235,ORD,SLC,23.0,51.0,0
3062,1/6/09,DL,1237,ATL,RSW,6.0,3.0,0
3063,1/6/09,DL,1253,ATL,PBI,10.0,11.0,0
3064,1/6/09,DL,1255,ATL,CHS,92.0,89.0,0
3065,1/6/09,DL,1256,ATL,BUF,-2.0,-15.0,0
3066,1/6/09,DL,1263,ATL,PBI,1.0,-5.0,0
3067,1/6/09,DL,1266,ATL,RDU,-6.0,-12.0,0
3068,1/6/09,DL,1271,ATL,CMH,-2.0,0.0,0
3069,1/6/09,DL,1272,ATL,CMH,0.0,-4.0,0
3070,1/6/09,DL,1273,ATL,HNL,1.0,-21.0,0
