,Date,Airline,Flight Number,Origin,Dest,Depart Delay,Arrival Delay,Cancelled
430,1/1/18,DL,1206,ATL,LAX,22.0,1.0,0
431,1/1/18,DL,1212,LAX,DTW,-2.0,-23.0,0
432,1/1/18,DL,1219,ATL,LAX,2.0,-12.0,0
433,1/1/18,DL,1219,LAX,OGG,-4.0,-12.0,0
434,1/1/18,DL,1220,ATL,MCO,47.0,45.0,0
435,1/1/18,DL,1223,ATL,MSN,11.0,3.0,0
436,1/1/18,DL,1226,ATL,RSW,39.0,40.0,0
437,1/1/18,DL,1227,ATL,DTW,-2.0,-16.0,0
438,1/1/18,DL,1229,ATL,DEN,-1.0,-7.0,0
439,1/1/18,DL,1230,ATL,IAD,-3.0,-14.0,0
440,1/1/18,DL,1233,LAX,PDX,-3.0,-27.0,0
441,1/1/18,DL,1235,ATL,DAY,4.0,-2.0,0
442,1/1/18,DL,1236,ATL,PNS,-2.0,-1.0,0
443,1/1/18,DL,1239,ATL,PIT,-3.0,-8.0,0
444,1/1/18,DL,1240,ATL,TUS,41.0,75.0,0
445,1/1/18,DL,1241,ATL,PHL,-7.0,12.0,0
446,1/1/18,DL,1248,ATL,AUS,2.0,-1.0,0
447,1/1/18,DL,1250,ATL,MCI,14.0,8.0,0
448,1/1/18,DL,1257,LAX,ATL,16.0,4.0,0
449,1/1/18,DL,1259,ATL,OKC,-1.0,-9.0,0
450,1/1/18,DL,1261,ATL,CLE,-4.0,-12.0,0
451,1/1/18,DL,1264,ATL,OMA,33.0,22.0,0
452,1/1/18,DL,1265,ATL,EWR,0.0,-2.0,0
453,1/1/18,DL,1269,ATL,IND,73.0,91.0,0
454,1/1/18,DL,1270,ATL,PNS,12.0,1.0,0
455,1/1/18,DL,1271,ATL,BWI,38.0,31.0,0
456,1/1/18,DL,1273,ATL,PWM,16.0,0.0,0
457,1/1/18,DL,1276,ATL,CMH,51.0,67.0,0
458,1/1/18,DL,1277,ATL,MSY,-1.0,-7.0,0
459,1/1/18,DL,1280,ATL,MCO,-5.0,0.0,0
460,1/1/18,DL,1281,ATL,MEM,12.0,2.0,0
461,1/1/18,DL,1283,LAX,HNL,-1.0,-41.0,0
462,1/1/18,DL,1285,ATL,PBI,0.0,5.0,0
463,1/1/18,DL,1289,ATL,SNA,51.0,19.0,0
464,1/1/18,DL,1290,ATL,DTW,1.0,-6.0,0
465,1/1/18,DL,1292,LAX,MCO,-1.0,-28.0,0
466,1/1/18,DL,1293,ATL,MSY,-3.0,-12.0,0
467,1/1/18,DL,1295,ATL,PIT,17.0,52.0,0
468,1/1/18,DL,1296,ATL,FNT,2.0,10.0,0
469,1/1/18,DL,1297,ATL,SRQ,22.0,14.0,0
470,1/1/18,DL,1298,LAX,KOA,39.0,17.0,0
471,1/1/18,DL,1299,ATL,RIC,17.0,7.0,0
472,1/1/18,DL,1301,ATL,HSV,-2.0,-15.0,0
473,1/1/18,DL,1302,ATL,MIA,7.0,11.0,0
474,1/1/18,DL,1309,ATL,AUS,-2.0,-23.0,0
475,1/1/18,DL,1316,LAX,MEM,-6.0,-31.0,0
476,1/1/18,DL,1317,ATL,JAX,59.0,110.0,0
477,1/1/18,DL,1325,LAX,MSY,14.0,18.0,0
478,1/1/18,DL,1326,LAX,DTW,10.0,-19.0,0
479,1/1/18,DL,1329,ATL,MEM,-3.0,-17.0,0
480,1/1/18,DL,1334,ATL,EYW,2.0,-8.0,0
481,1/1/18,DL,1335,ATL,RDU,0.0,-8.0,0
482,1/1/18,DL,1336,ATL,SEA,1.0,-7.0,0
483,1/1/18,DL,1342,ATL,FAY,-1.0,-5.0,0
484,1/1/18,DL,1343,LAX,DTW,40.0,25.0,0
485,1/1/18,DL,1344,LAX,MSP,0.0,5.0,0
486,1/1/18,DL,1348,ATL,DFW,46.0,30.0,0
487,1/1/18,DL,1349,ATL,PVD,-7.0,-34.0,0
488,1/1/18,DL,1353,ATL,PNS,56.0,67.0,0
489,1/1/18,DL,1354,LAX,ATL,-1.0,-14.0,0
490,1/1/18,DL,1361,ATL,SAN,0.0,-10.0,0
491,1/1/18,DL,1363,ATL,ROA,-1.0,-3.0,0
492,1/1/18,DL,1364,ATL,MCI,-1.0,-5.0,0
493,1/1/18,DL,1367,ATL,GRR,-1.0,-5.0,0
494,1/1/18,DL,1369,LAX,BNA,6.0,-21.0,0
495,1/1/18,DL,1372,ATL,ROC,25.0,85.0,0
496,1/1/18,DL,1376,ATL,SDF,-4.0,-22.0,0
497,1/1/18,DL,1378,ATL,JAX,50.0,46.0,0
498,1/1/18,DL,1381,ATL,VPS,-2.0,-18.0,0
499,1/1/18,DL,1383,ATL,BDL,-2.0,8.0,0
500,1/1/18,DL,1384,LAX,PHX,-4.0,-14.0,0
501,1/1/18,DL,1385,ATL,SJU,36.0,26.0,0
502,1/1/18,DL,1387,ATL,SJU,1.0,-1.0,0
503,1/1/18,DL,1390,ATL,SAV,0.0,-10.0,0
504,1/1/18,DL,1391,LAX,TPA,11.0,-2.0,0
505,1/1/18,DL,1402,ATL,LAS,44.0,75.0,0
506,1/1/18,DL,1403,ATL,LAX,-1.0,-14.0,0
507,1/1/18,DL,1403,LAX,OGG,-5.0,4.0,0
508,1/1/18,DL,1404,LAX,SLC,-3.0,-22.0,0
509,1/1/18,DL,1408,ATL,FNT,-4.0,-21.0,0
510,1/1/18,DL,1409,IAH,ATL,13.0,-1.0,0
511,1/1/18,DL,1412,ATL,BNA,0.0,71.0,0
512,1/1/18,DL,1413,ATL,RIC,28.0,12.0,0
513,1/1/18,DL,1414,LAX,SLC,-1.0,-15.0,0
514,1/1/18,DL,1416,ATL,JAX,13.0,-1.0,0
515,1/1/18,DL,1417,ATL,DTW,0.0,-9.0,0
516,1/1/18,DL,1420,ATL,FLL,-4.0,-11.0,0
517,1/1/18,DL,1421,LAX,MSP,-3.0,-26.0,0
518,1/1/18,DL,1422,ATL,SNA,6.0,-14.0,0
519,1/1/18,DL,1423,ATL,STL,54.0,99.0,0
520,1/1/18,DL,1426,ATL,STL,-12.0,-11.0,0
521,1/1/18,DL,1428,ATL,JAN,-2.0,-18.0,0
522,1/1/18,DL,1429,ATL,SJC,12.0,1.0,0
523,1/1/18,DL,1431,ATL,LIT,-2.0,-14.0,0
524,1/1/18,DL,1433,ATL,GRR,-4.0,-11.0,0
525,1/1/18,DL,1436,ATL,SRQ,-1.0,-4.0,0
526,1/1/18,DL,1438,LAX,MSP,-4.0,-24.0,0
527,1/1/18,DL,1439,ATL,IAD,-5.0,-15.0,0
528,1/1/18,DL,1441,ATL,ICT,-1.0,-15.0,0
529,1/1/18,DL,1442,ATL,IAD,10.0,-1.0,0
530,1/1/18,DL,1448,ATL,IAH,-2.0,-16.0,0
531,1/1/18,DL,1448,IAH,ATL,-4.0,-4.0,0
532,1/1/18,DL,1451,ORD,MSP,39.0,9.0,0
533,1/1/18,DL,1457,ATL,TUL,14.0,7.0,0
534,1/1/18,DL,1462,ATL,PIT,-3.0,-2.0,0
535,1/1/18,DL,1464,ATL,MCI,-3.0,-9.0,0
536,1/1/18,DL,1465,ATL,TUS,5.0,-9.0,0
537,1/1/18,DL,1474,ATL,CLE,21.0,9.0,0
538,1/1/18,DL,1476,ATL,MIA,47.0,50.0,0
539,1/1/18,DL,1477,ORD,ATL,-1.0,-24.0,0
540,1/1/18,DL,1482,ATL,SEA,0.0,-30.0,0
541,1/1/18,DL,1486,ATL,MHT,-3.0,-18.0,0
542,1/1/18,DL,1494,ATL,PHL,1.0,-9.0,0
543,1/1/18,DL,1500,ATL,BOS,9.0,-7.0,0
544,1/1/18,DL,1506,ATL,PNS,33.0,20.0,0
545,1/1/18,DL,1507,ATL,SLC,61.0,93.0,0
546,1/1/18,DL,1513,ATL,DFW,29.0,13.0,0
547,1/1/18,DL,1516,ATL,EYW,67.0,96.0,0
548,1/1/18,DL,1518,ATL,EYW,-2.0,-7.0,0
549,1/1/18,DL,1521,ATL,DAY,-5.0,-14.0,0
550,1/1/18,DL,1522,ATL,RSW,-1.0,-12.0,0
551,1/1/18,DL,1524,ATL,HOU,1.0,-16.0,0
552,1/1/18,DL,1527,ATL,FLL,0.0,1.0,0
553,1/1/18,DL,1538,LAX,SEA,-1.0,-15.0,0
554,1/1/18,DL,1541,ATL,TPA,0.0,-5.0,0
555,1/1/18,DL,1547,ATL,TRI,27.0,11.0,0
556,1/1/18,DL,1550,ATL,OMA,50.0,80.0,0
557,1/1/18,DL,1552,ATL,MYR,12.0,5.0,0
558,1/1/18,DL,1559,LAX,HNL,-4.0,-40.0,0
559,1/1/18,DL,1561,ATL,PHL,52.0,38.0,0
560,1/1/18,DL,1567,ATL,BHM,2.0,-9.0,0
561,1/1/18,DL,1574,ATL,HDN,-2.0,6.0,0
562,1/1/18,DL,1577,LAX,MSY,13.0,-10.0,0
563,1/1/18,DL,1579,ATL,SAN,3.0,-11.0,0
564,1/1/18,DL,1586,ATL,LGA,70.0,88.0,0
565,1/1/18,DL,1587,ATL,MCO,2.0,-10.0,0
566,1/1/18,DL,1593,IAH,SLC,40.0,10.0,0
567,1/1/18,DL,1600,ATL,SRQ,7.0,5.0,0
568,1/1/18,DL,1601,ATL,CAK,-4.0,-14.0,0
569,1/1/18,DL,1613,ATL,IND,-2.0,-7.0,0
570,1/1/18,DL,1615,ATL,FLL,2.0,0.0,0
571,1/1/18,DL,1623,ATL,MSP,51.0,23.0,0
572,1/1/18,DL,1626,ATL,OMA,-3.0,-11.0,0
573,1/1/18,DL,1630,ATL,SAT,2.0,-8.0,0
574,1/1/18,DL,1639,ATL,SAN,0.0,20.0,0
575,1/1/18,DL,1649,LAX,MCO,-5.0,-7.0,0
576,1/1/18,DL,1654,ATL,DAL,-3.0,-15.0,0
577,1/1/18,DL,1656,ATL,PBI,64.0,112.0,0
578,1/1/18,DL,1661,ATL,PHL,0.0,39.0,0
579,1/1/18,DL,1663,ATL,MKE,5.0,-4.0,0
580,1/1/18,DL,1665,LAX,SEA,19.0,-23.0,0
581,1/1/18,DL,1668,ATL,SEA,8.0,-20.0,0
582,1/1/18,DL,1669,ATL,MCO,3.0,4.0,0
583,1/1/18,DL,1671,ATL,PHX,-3.0,-19.0,0
584,1/1/18,DL,1672,ATL,BUF,-7.0,-23.0,0
585,1/1/18,DL,1676,ATL,PNS,46.0,34.0,0
586,1/1/18,DL,1680,ATL,SFO,-1.0,2.0,0
587,1/1/18,DL,1684,ATL,HOU,0.0,-16.0,0
588,1/1/18,DL,1685,ATL,ORF,-4.0,-17.0,0
589,1/1/18,DL,1690,ATL,BDL,42.0,28.0,0
590,1/1/18,DL,1691,ATL,MTJ,1.0,-8.0,0
591,1/1/18,DL,1694,ATL,CVG,6.0,-5.0,0
592,1/1/18,DL,1701,ATL,LAS,-2.0,-11.0,0
593,1/1/18,DL,1709,ATL,HSV,-5.0,-14.0,0
594,1/1/18,DL,1710,ATL,DFW,-1.0,37.0,0
595,1/1/18,DL,1714,ATL,GSP,-2.0,-12.0,0
596,1/1/18,DL,1715,ATL,MSP,0.0,-11.0,0
597,1/1/18,DL,1718,ATL,JAC,-6.0,-7.0,0
598,1/1/18,DL,1719,LAX,HNL,38.0,-11.0,0
599,1/1/18,DL,1725,ATL,SRQ,-3.0,-8.0,0
600,1/1/18,DL,1735,LAX,LIH,-6.0,-12.0,0
601,1/1/18,DL,1736,ATL,CMH,36.0,27.0,0
602,1/1/18,DL,1745,ATL,LAX,0.0,-8.0,0
603,1/1/18,DL,1746,ATL,MIA,0.0,2.0,0
604,1/1/18,DL,1752,ATL,SAV,3.0,-12.0,0
605,1/1/18,DL,1755,ATL,RSW,-3.0,21.0,0
606,1/1/18,DL,1757,ATL,SNA,-1.0,-20.0,0
607,1/1/18,DL,1765,ATL,RSW,2.0,2.0,0
608,1/1/18,DL,1771,ATL,MEM,4.0,27.0,0
609,1/1/18,DL,1772,ATL,PHX,8.0,-5.0,0
610,1/1/18,DL,1774,ATL,RDU,14.0,0.0,0
611,1/1/18,DL,1775,ATL,SFO,8.0,-6.0,0
612,1/1/18,DL,1781,ATL,MIA,-3.0,-5.0,0
613,1/1/18,DL,1789,ATL,JAX,0.0,-12.0,0
614,1/1/18,DL,1792,ATL,SAN,4.0,-8.0,0
615,1/1/18,DL,1793,ATL,JAX,76.0,93.0,0
616,1/1/18,DL,1795,ATL,SLC,8.0,1.0,0
617,1/1/18,DL,1800,ATL,BOS,-1.0,3.0,0
618,1/1/18,DL,1802,ATL,SLC,3.0,-10.0,0
619,1/1/18,DL,1803,ATL,RDU,-3.0,27.0,0
620,1/1/18,DL,1810,ATL,DFW,-3.0,-8.0,0
621,1/1/18,DL,1812,ATL,ORD,-4.0,-17.0,0
622,1/1/18,DL,1813,ATL,SLC,-1.0,-9.0,0
623,1/1/18,DL,1816,ATL,DEN,95.0,96.0,0
624,1/1/18,DL,1817,ATL,DEN,-2.0,-8.0,0
625,1/1/18,DL,1820,ATL,SLC,-1.0,-14.0,0
626,1/1/18,DL,1821,ATL,ORD,0.0,-8.0,0
627,1/1/18,DL,1826,ATL,FLL,-1.0,44.0,0
628,1/1/18,DL,1827,ATL,FLL,88.0,141.0,0
629,1/1/18,DL,1828,ATL,SAV,-3.0,-5.0,0
630,1/1/18,DL,1834,ATL,STL,71.0,62.0,0
631,1/1/18,DL,1836,ATL,LIT,-2.0,16.0,0
632,1/1/18,DL,1837,ATL,AUS,10.0,2.0,0
633,1/1/18,DL,1846,ATL,EGE,3.0,-4.0,0
634,1/1/18,DL,1862,ATL,MIA,39.0,33.0,0
635,1/1/18,DL,1868,ATL,AUS,-2.0,-12.0,0
636,1/1/18,DL,1876,LAX,DTW,-9.0,-23.0,0
637,1/1/18,DL,1878,ATL,EWR,91.0,78.0,0
638,1/1/18,DL,1884,LAX,DCA,-2.0,-20.0,0
639,1/1/18,DL,1891,ATL,TPA,1.0,4.0,0
640,1/1/18,DL,1898,ATL,IND,-1.0,-9.0,0
641,1/1/18,DL,1905,ATL,MCO,-4.0,1.0,0
642,1/1/18,DL,1908,LAX,JFK,1.0,-21.0,0
643,1/1/18,DL,1916,ATL,DEN,-3.0,-2.0,0
644,1/1/18,DL,1919,ATL,VPS,20.0,7.0,0
645,1/1/18,DL,1920,ATL,EWR,0.0,-7.0,0
646,1/1/18,DL,1926,ATL,MCI,3.0,-8.0,0
647,1/1/18,DL,1934,ATL,MSP,-1.0,-23.0,0
648,1/1/18,DL,1942,ATL,EWR,15.0,61.0,0
649,1/1/18,DL,1947,ATL,MSP,15.0,0.0,0
650,1/1/18,DL,1953,ORD,SLC,40.0,18.0,0
651,1/1/18,DL,1963,ATL,DCA,-1.0,28.0,0
652,1/1/18,DL,1964,ATL,JAX,-3.0,-11.0,0
653,1/1/18,DL,1969,ATL,MCO,13.0,14.0,0
654,1/1/18,DL,1970,ATL,MSY,-4.0,-13.0,0
655,1/1/18,DL,1973,ATL,ROC,-1.0,-19.0,0
656,1/1/18,DL,1983,ATL,SAV,-1.0,-16.0,0
657,1/1/18,DL,1998,ATL,MIA,12.0,1.0,0
658,1/1/18,DL,2004,ATL,PBI,-1.0,-1.0,0
659,1/1/18,DL,2008,ATL,MIA,0.0,-2.0,0
660,1/1/18,DL,2011,ATL,CVG,-2.0,-15.0,0
661,1/1/18,DL,2016,ATL,DEN,0.0,-1.0,0
662,1/1/18,DL,2023,ATL,CHS,7.0,-6.0,0
663,1/1/18,DL,2024,ATL,BWI,-4.0,-3.0,0
664,1/1/18,DL,2025,ATL,MIA,7.0,10.0,0
665,1/1/18,DL,2026,ATL,FLL,0.0,3.0,0
666,1/1/18,DL,2029,ORD,SEA,16.0,-26.0,0
667,1/1/18,DL,2034,ATL,RDU,43.0,42.0,0
668,1/1/18,DL,2037,JFK,AUS,115.0,79.0,0
669,1/1/18,DL,2041,LAX,LAS,-3.0,-4.0,0
670,1/1/18,DL,2043,ATL,MCI,-2.0,-12.0,0
671,1/1/18,DL,2049,ATL,SFO,-1.0,-12.0,0
672,1/1/18,DL,2052,ATL,CLT,11.0,-1.0,0
673,1/1/18,DL,2060,ATL,GPT,-3.0,-15.0,0
674,1/1/18,DL,2065,ATL,PBI,62.0,57.0,0
675,1/1/18,DL,2069,ATL,RNO,48.0,30.0,0
676,1/1/18,DL,2070,ATL,HSV,-1.0,-17.0,0
677,1/1/18,DL,2072,LAX,LAS,-8.0,-12.0,0
678,1/1/18,DL,2074,ATL,ORF,53.0,97.0,0
679,1/1/18,DL,2081,ATL,TPA,-1.0,-4.0,0
680,1/1/18,DL,2084,ATL,STL,-3.0,-8.0,0
681,1/1/18,DL,2087,ATL,LIT,-5.0,-15.0,0
682,1/1/18,DL,2091,ATL,TPA,89.0,111.0,0
683,1/1/18,DL,2095,ATL,ORF,-2.0,24.0,0
684,1/1/18,DL,2100,ATL,BOS,6.0,-2.0,0
685,1/1/18,DL,2103,LAX,RDU,11.0,-3.0,0
686,1/1/18,DL,2106,ATL,MCI,17.0,15.0,0
687,1/1/18,DL,2111,ATL,TPA,10.0,-1.0,0
688,1/1/18,DL,2115,JFK,LAS,-1.0,,0
689,1/1/18,DL,2116,LAX,MSP,13.0,2.0,0
690,1/1/18,DL,2117,ATL,COS,0.0,-5.0,0
691,1/1/18,DL,2120,ATL,MDW,242.0,281.0,0
692,1/1/18,DL,2123,ATL,BZN,18.0,-4.0,0
693,1/1/18,DL,2132,ATL,SAT,-1.0,-4.0,0
694,1/1/18,DL,2133,ATL,CLT,1.0,-2.0,0
695,1/1/18,DL,2136,ATL,ELP,5.0,61.0,0
696,1/1/18,DL,2141,ATL,ORF,60.0,48.0,0
697,1/1/18,DL,2142,ATL,EWR,51.0,41.0,0
698,1/1/18,DL,2150,ATL,MCO,-1.0,0.0,0
699,1/1/18,DL,2156,LAX,BZN,-1.0,-14.0,0
700,1/1/18,DL,2157,ATL,FLL,35.0,30.0,0
701,1/1/18,DL,2164,JFK,SAT,-7.0,-36.0,0
702,1/1/18,DL,2172,ATL,MCO,13.0,8.0,0
703,1/1/18,DL,2173,LAX,MSP,-2.0,-17.0,0
704,1/1/18,DL,2175,JFK,MIA,-2.0,-19.0,0
705,1/1/18,DL,2176,ATL,BNA,37.0,16.0,0
706,1/1/18,DL,2186,ATL,LGA,145.0,124.0,0
707,1/1/18,DL,2190,JFK,MIA,6.0,-1.0,0
708,1/1/18,DL,2199,ATL,DEN,45.0,43.0,0
709,1/1/18,DL,2203,ATL,LAS,8.0,3.0,0
710,1/1/18,DL,2206,ATL,ORF,28.0,10.0,0
711,1/1/18,DL,2208,ATL,IAH,11.0,7.0,0
712,1/1/18,DL,2208,IAH,ATL,14.0,2.0,0
713,1/1/18,DL,2210,ATL,SLC,-1.0,-23.0,0
714,1/1/18,DL,2215,ATL,GSO,0.0,-11.0,0
715,1/1/18,DL,2216,ATL,ABQ,-1.0,-30.0,0
716,1/1/18,DL,2222,LAX,ATL,-2.0,-18.0,0
717,1/1/18,DL,2224,ATL,SAT,0.0,-6.0,0
718,1/1/18,DL,2225,ATL,PVD,0.0,3.0,0
719,1/1/18,DL,2227,ATL,FLL,0.0,3.0,0
720,1/1/18,DL,2238,ATL,DCA,18.0,2.0,0
721,1/1/18,DL,2239,ATL,SLC,23.0,3.0,0
722,1/1/18,DL,2251,ATL,CLT,-2.0,-9.0,0
723,1/1/18,DL,2255,ATL,IAH,-3.0,-13.0,0
724,1/1/18,DL,2258,IAH,ATL,8.0,14.0,0
725,1/1/18,DL,2262,LAX,JFK,13.0,-3.0,0
726,1/1/18,DL,2265,ATL,SFO,-1.0,-8.0,0
727,1/1/18,DL,2266,ATL,DEN,0.0,-4.0,0
728,1/1/18,DL,2272,ATL,SRQ,-1.0,-4.0,0
729,1/1/18,DL,2274,ATL,LAS,0.0,58.0,0
730,1/1/18,DL,2277,ATL,LGA,171.0,180.0,0
731,1/1/18,DL,2278,ATL,LGA,6.0,28.0,0
732,1/1/18,DL,2281,ATL,IND,-3.0,-16.0,0
733,1/1/18,DL,2284,ATL,HOU,4.0,-20.0,0
734,1/1/18,DL,2287,ATL,MSY,-1.0,-11.0,0
735,1/1/18,DL,2288,JFK,SAN,-3.0,-17.0,0
736,1/1/18,DL,2293,ATL,ELP,-2.0,-3.0,0
737,1/1/18,DL,2297,ATL,JAX,14.0,4.0,0
738,1/1/18,DL,2303,ATL,ECP,17.0,3.0,0
739,1/1/18,DL,2304,ATL,TPA,0.0,-7.0,0
740,1/1/18,DL,2306,ATL,DAY,-1.0,-5.0,0
741,1/1/18,DL,2309,ATL,LAX,19.0,29.0,0
742,1/1/18,DL,2311,ATL,RIC,10.0,6.0,0
743,1/1/18,DL,2313,ATL,XNA,17.0,29.0,0
744,1/1/18,DL,2318,ATL,MSY,29.0,30.0,0
745,1/1/18,DL,2323,ATL,SMF,0.0,0.0,0
746,1/1/18,DL,2324,JFK,FLL,-2.0,-9.0,0
747,1/1/18,DL,2327,ATL,FLL,5.0,1.0,0
748,1/1/18,DL,2329,ATL,SEA,2.0,-17.0,0
749,1/1/18,DL,2330,ATL,TPA,26.0,21.0,0
750,1/1/18,DL,2331,ATL,RSW,8.0,0.0,0
751,1/1/18,DL,2334,ATL,FLL,-2.0,2.0,0
752,1/1/18,DL,2335,ATL,RSW,-2.0,-3.0,0
753,1/1/18,DL,2342,ATL,JAX,-2.0,-4.0,0
754,1/1/18,DL,2347,ATL,MDT,-3.0,-14.0,0
755,1/1/18,DL,2349,ATL,DCA,-2.0,-11.0,0
756,1/1/18,DL,2350,ATL,JFK,-1.0,-3.0,0
757,1/1/18,DL,2351,ATL,RDU,-6.0,-12.0,0
758,1/1/18,DL,2353,LAX,SEA,1.0,-26.0,0
759,1/1/18,DL,2362,ATL,LGA,-1.0,-19.0,0
760,1/1/18,DL,2368,LAX,PDX,-3.0,-24.0,0
761,1/1/18,DL,2369,LAX,DEN,-2.0,-27.0,0
762,1/1/18,DL,2371,JFK,LAS,12.0,-11.0,0
763,1/1/18,DL,2372,ATL,TPA,-5.0,-10.0,0
764,1/1/18,DL,2373,ATL,MIA,-2.0,-1.0,0
765,1/1/18,DL,2374,ATL,LAS,1.0,-15.0,0
766,1/1/18,DL,2377,LAX,SLC,-1.0,-20.0,0
767,1/1/18,DL,2381,ATL,SFO,-3.0,-17.0,0
768,1/1/18,DL,2384,LAX,DEN,14.0,-11.0,0
769,1/1/18,DL,2387,ATL,DAB,-1.0,16.0,0
770,1/1/18,DL,2390,ATL,FLL,-2.0,1.0,0
771,1/1/18,DL,2393,ATL,FLL,46.0,43.0,0
772,1/1/18,DL,2396,ATL,RSW,-3.0,-17.0,0
773,1/1/18,DL,2399,ATL,RIC,1.0,34.0,0
774,1/1/18,DL,2405,ATL,MIA,-3.0,-7.0,0
775,1/1/18,DL,2417,JFK,JAX,-3.0,-1.0,0
776,1/1/18,DL,2418,ATL,LGA,-7.0,-18.0,0
777,1/1/18,DL,2422,ATL,MDW,17.0,1.0,0
778,1/1/18,DL,2426,ATL,ORD,-3.0,-14.0,0
779,1/1/18,DL,2426,ORD,ATL,235.0,216.0,0
780,1/1/18,DL,2429,LAX,ATL,3.0,-11.0,0
781,1/1/18,DL,2431,ATL,PIT,86.0,121.0,0
782,1/1/18,DL,2433,ATL,MSY,-4.0,-16.0,0
783,1/1/18,DL,2439,ATL,DAB,17.0,10.0,0
784,1/1/18,DL,2441,LAX,KOA,0.0,-45.0,0
785,1/1/18,DL,2445,ATL,DAL,2.0,-20.0,0
786,1/1/18,DL,2446,ATL,FLL,0.0,-3.0,0
787,1/1/18,DL,2451,ATL,MEM,11.0,1.0,0
788,1/1/18,DL,2452,LAX,SLC,7.0,-6.0,0
789,1/1/18,DL,2456,JFK,FLL,-1.0,-3.0,0
790,1/1/18,DL,2463,ATL,ICT,-3.0,-6.0,0
791,1/1/18,DL,2465,ATL,BDL,9.0,-7.0,0
792,1/1/18,DL,2474,JFK,SJU,26.0,29.0,0
793,1/1/18,DL,2475,ATL,MKE,81.0,101.0,0
794,1/1/18,DL,2477,JFK,MSY,-2.0,-9.0,0
795,1/1/18,DL,2483,ATL,OKC,22.0,16.0,0
796,1/1/18,DL,2487,ATL,EWR,-1.0,67.0,0
797,1/1/18,DL,2495,ATL,MKE,81.0,67.0,0
798,1/1/18,DL,2496,ATL,SDF,11.0,-3.0,0
799,1/1/18,DL,2497,LAX,MIA,5.0,-18.0,0
800,1/1/18,DL,2505,ATL,DFW,4.0,-10.0,0
801,1/1/18,DL,2506,ATL,MSP,-2.0,-21.0,0
802,1/1/18,DL,2509,ATL,MLB,1.0,22.0,0
803,1/1/18,DL,2514,ATL,MLB,11.0,7.0,0
804,1/1/18,DL,2519,LAX,CVG,-6.0,-35.0,0
805,1/1/18,DL,2524,ATL,LGA,-1.0,-18.0,0
806,1/1/18,DL,2531,LAX,BOS,-2.0,-24.0,0
807,1/1/18,DL,2534,ATL,RDU,1.0,-13.0,0
808,1/1/18,DL,2565,ATL,PDX,5.0,10.0,0
809,1/1/18,DL,2571,JFK,SJU,11.0,18.0,0
810,1/1/18,DL,2583,ATL,TLH,-3.0,-14.0,0
811,1/1/18,DL,2585,ATL,CLT,0.0,-8.0,0
812,1/1/18,DL,2586,ATL,MCO,22.0,20.0,0
813,1/1/18,DL,2587,ATL,DAB,-9.0,-19.0,0
814,1/1/18,DL,2594,ATL,DCA,-2.0,-14.0,0
815,1/1/18,DL,2598,JFK,TPA,-7.0,-13.0,0
816,1/1/18,DL,2607,ATL,TPA,-5.0,-6.0,0
817,1/1/18,DL,2609,ATL,CLT,-4.0,-22.0,0
818,1/1/18,DL,2613,ATL,BWI,-3.0,-18.0,0
819,1/1/18,DL,2616,LAX,SJC,-3.0,-22.0,0
820,1/1/18,DL,2617,ATL,MSN,-6.0,-16.0,0
821,1/1/18,DL,2622,ATL,BWI,-4.0,-11.0,0
822,1/1/18,DL,2634,JFK,MCO,2.0,22.0,0
823,1/1/18,DL,2642,ATL,CLT,40.0,40.0,0
824,1/1/18,DL,2774,ATL,CLE,-5.0,-12.0,0
825,1/1/18,DL,2784,ATL,LGA,18.0,25.0,0
826,1/1/18,DL,2786,JFK,MCO,3.0,-7.0,0
827,1/1/18,DL,2788,ATL,ALB,59.0,73.0,0
828,1/1/18,DL,2789,JFK,PBI,-5.0,-22.0,0
829,1/1/18,DL,2792,ATL,BOS,-1.0,-3.0,0
830,1/1/18,DL,2793,JFK,SLC,-5.0,-54.0,0
831,1/1/18,DL,2800,JFK,RSW,-1.0,-2.0,0
832,1/1/18,DL,2803,JFK,MSY,15.0,2.0,0
833,1/1/18,DL,2804,JFK,MIA,4.0,-8.0,0
834,1/1/18,DL,2805,JFK,DEN,-4.0,-29.0,0
835,1/1/18,DL,2806,JFK,MSY,76.0,53.0,0
836,1/1/18,DL,2814,JFK,MIA,15.0,1.0,0
837,1/1/18,DL,2815,JFK,PBI,31.0,11.0,0
838,1/1/18,DL,2818,JFK,FLL,16.0,41.0,0
839,1/1/18,DL,2821,JFK,MCO,5.0,14.0,0
840,1/1/18,DL,2823,JFK,FLL,120.0,104.0,0
841,1/1/18,DL,2828,JFK,TPA,2.0,-4.0,0
842,1/1/18,DL,2829,JFK,BOS,-2.0,-24.0,0
843,1/1/18,DL,2831,ATL,BNA,-2.0,-8.0,0
844,1/1/18,DL,2834,JFK,MCO,-1.0,-4.0,0
845,1/1/18,DL,2836,JFK,DEN,13.0,21.0,0
846,1/1/18,DL,2837,JFK,PBI,-3.0,0.0,0
847,1/1/18,DL,2863,ATL,SEA,-2.0,-24.0,0
848,1/1/18,DL,2902,ATL,CVG,-7.0,-16.0,0
849,1/1/18,DL,2909,ATL,DCA,60.0,45.0,0
850,1/1/18,DL,2927,ATL,SMF,2.0,-17.0,0
851,1/1/18,DL,2979,ORD,SEA,-3.0,-23.0,0
